Territorio;Edad;Medida;Sexo;Valor;
Alhaurín de la Torre;De 25 a 29 años;Emigraciones;Mujeres;65;
Alhaurín de la Torre;De 30 a 34 años;Emigraciones;Hombres;80;
Alhaurín de la Torre;De 30 a 34 años;Emigraciones;Mujeres;91;
Alhaurín de la Torre;De 35 a 39 años;Emigraciones;Hombres;75;
Alhaurín de la Torre;De 35 a 39 años;Emigraciones;Mujeres;90;
Alhaurín de la Torre;De 40 a 44 años;Emigraciones;Hombres;106;
Alhaurín de la Torre;De 40 a 44 años;Emigraciones;Mujeres;94;
Alhaurín de la Torre;De 45 a 49 años;Emigraciones;Hombres;73;
Alhaurín de la Torre;De 45 a 49 años;Emigraciones;Mujeres;79;
Alhaurín de la Torre;De 50 a 54 años;Emigraciones;Hombres;74;
Alhaurín de la Torre;De 50 a 54 años;Emigraciones;Mujeres;45;
Alhaurín de la Torre;De 55 a 59 años;Emigraciones;Hombres;47;
Alhaurín de la Torre;De 55 a 59 años;Emigraciones;Mujeres;44;
Alhaurín de la Torre;De 60 a 64 años;Emigraciones;Hombres;37;
Alhaurín de la Torre;De 60 a 64 años;Emigraciones;Mujeres;35;
Alhaurín de la Torre;De 65 y más años;Emigraciones;Hombres;75;
Alhaurín de la Torre;De 65 y más años;Emigraciones;Mujeres;82;
Alhaurín de la Torre;TOTAL;Emigraciones;Hombres;936;
Alhaurín de la Torre;TOTAL;Emigraciones;Mujeres;915;
Alhaurín el Grande;De 0 a 4 años;Emigraciones;Hombres;42;
Alhaurín el Grande;De 0 a 4 años;Emigraciones;Mujeres;32;
Alhaurín el Grande;De 5 a 9 años;Emigraciones;Hombres;37;
Alhaurín el Grande;De 5 a 9 años;Emigraciones;Mujeres;29;
Alhaurín el Grande;De 10 a 14 años;Emigraciones;Hombres;37;
Alhaurín el Grande;De 10 a 14 años;Emigraciones;Mujeres;34;
Alhaurín el Grande;De 15 a 19 años;Emigraciones;Hombres;29;
Alhaurín el Grande;De 15 a 19 años;Emigraciones;Mujeres;31;
Alhaurín el Grande;De 20 a 24 años;Emigraciones;Hombres;40;
Alhaurín el Grande;De 20 a 24 años;Emigraciones;Mujeres;33;
Alhaurín el Grande;De 25 a 29 años;Emigraciones;Hombres;36;
Alhaurín el Grande;De 25 a 29 años;Emigraciones;Mujeres;52;
Alhaurín el Grande;De 30 a 34 años;Emigraciones;Hombres;46;
Alhaurín el Grande;De 30 a 34 años;Emigraciones;Mujeres;49;
Alhaurín el Grande;De 35 a 39 años;Emigraciones;Hombres;35;
Alhaurín el Grande;De 35 a 39 años;Emigraciones;Mujeres;69;
Alhaurín el Grande;De 40 a 44 años;Emigraciones;Hombres;43;
Alhaurín el Grande;De 40 a 44 años;Emigraciones;Mujeres;46;
Alhaurín el Grande;De 45 a 49 años;Emigraciones;Hombres;46;
Alhaurín el Grande;De 45 a 49 años;Emigraciones;Mujeres;54;
Alhaurín el Grande;De 50 a 54 años;Emigraciones;Hombres;57;
Alhaurín el Grande;De 50 a 54 años;Emigraciones;Mujeres;43;
Alhaurín el Grande;De 55 a 59 años;Emigraciones;Hombres;41;
Alhaurín el Grande;De 55 a 59 años;Emigraciones;Mujeres;37;
Alhaurín el Grande;De 60 a 64 años;Emigraciones;Hombres;23;
Alhaurín el Grande;De 60 a 64 años;Emigraciones;Mujeres;25;
Alhaurín el Grande;De 65 y más años;Emigraciones;Hombres;65;
Alhaurín el Grande;De 65 y más años;Emigraciones;Mujeres;75;
Alhaurín el Grande;TOTAL;Emigraciones;Hombres;577;
Alhaurín el Grande;TOTAL;Emigraciones;Mujeres;609;
Almáchar;De 0 a 4 años;Emigraciones;Hombres;3;
Almáchar;De 0 a 4 años;Emigraciones;Mujeres;4;
Almáchar;De 5 a 9 años;Emigraciones;Hombres;-;
Almáchar;De 5 a 9 años;Emigraciones;Mujeres;2;
Almáchar;De 10 a 14 años;Emigraciones;Hombres;5;
Almáchar;De 10 a 14 años;Emigraciones;Mujeres;5;
Almáchar;De 15 a 19 años;Emigraciones;Hombres;2;
Almáchar;De 15 a 19 años;Emigraciones;Mujeres;2;
Almáchar;De 20 a 24 años;Emigraciones;Hombres;2;
Almáchar;De 20 a 24 años;Emigraciones;Mujeres;2;
Almáchar;De 25 a 29 años;Emigraciones;Hombres;7;
Almáchar;De 25 a 29 años;Emigraciones;Mujeres;8;
Almáchar;De 30 a 34 años;Emigraciones;Hombres;5;
Almáchar;De 30 a 34 años;Emigraciones;Mujeres;1;
Almáchar;De 35 a 39 años;Emigraciones;Hombres;2;
Almáchar;De 35 a 39 años;Emigraciones;Mujeres;10;
Almáchar;De 40 a 44 años;Emigraciones;Hombres;3;
Almáchar;De 40 a 44 años;Emigraciones;Mujeres;3;
Almáchar;De 45 a 49 años;Emigraciones;Hombres;4;
Almáchar;De 45 a 49 años;Emigraciones;Mujeres;5;
Almáchar;De 50 a 54 años;Emigraciones;Hombres;3;
Almáchar;De 50 a 54 años;Emigraciones;Mujeres;4;
Almáchar;De 55 a 59 años;Emigraciones;Hombres;2;
Almáchar;De 55 a 59 años;Emigraciones;Mujeres;1;
Almáchar;De 60 a 64 años;Emigraciones;Hombres;1;
Almáchar;De 60 a 64 años;Emigraciones;Mujeres;2;
Almáchar;De 65 y más años;Emigraciones;Hombres;7;
Almáchar;De 65 y más años;Emigraciones;Mujeres;9;
Almáchar;TOTAL;Emigraciones;Hombres;46;
Almáchar;TOTAL;Emigraciones;Mujeres;58;
Almargen;De 0 a 4 años;Emigraciones;Hombres;4;
Almargen;De 0 a 4 años;Emigraciones;Mujeres;1;
Almargen;De 5 a 9 años;Emigraciones;Hombres;-;
Almargen;De 5 a 9 años;Emigraciones;Mujeres;3;
Almargen;De 10 a 14 años;Emigraciones;Hombres;5;
Almargen;De 10 a 14 años;Emigraciones;Mujeres;2;
Almargen;De 15 a 19 años;Emigraciones;Hombres;-;
Almargen;De 15 a 19 años;Emigraciones;Mujeres;-;
Almargen;De 20 a 24 años;Emigraciones;Hombres;-;
Almargen;De 20 a 24 años;Emigraciones;Mujeres;3;
Almargen;De 25 a 29 años;Emigraciones;Hombres;-;
Almargen;De 25 a 29 años;Emigraciones;Mujeres;5;
Almargen;De 30 a 34 años;Emigraciones;Hombres;1;
Almargen;De 30 a 34 años;Emigraciones;Mujeres;3;
Almargen;De 35 a 39 años;Emigraciones;Hombres;2;
Almargen;De 35 a 39 años;Emigraciones;Mujeres;3;
Almargen;De 40 a 44 años;Emigraciones;Hombres;-;
Almargen;De 40 a 44 años;Emigraciones;Mujeres;4;
Almargen;De 45 a 49 años;Emigraciones;Hombres;2;
Almargen;De 45 a 49 años;Emigraciones;Mujeres;2;
Almargen;De 50 a 54 años;Emigraciones;Hombres;1;
Almargen;De 50 a 54 años;Emigraciones;Mujeres;5;
Almargen;De 55 a 59 años;Emigraciones;Hombres;2;
Almargen;De 55 a 59 años;Emigraciones;Mujeres;-;
Almargen;De 60 a 64 años;Emigraciones;Hombres;1;
Almargen;De 60 a 64 años;Emigraciones;Mujeres;-;
Almargen;De 65 y más años;Emigraciones;Hombres;2;
Almargen;De 65 y más años;Emigraciones;Mujeres;1;
Almargen;TOTAL;Emigraciones;Hombres;20;
Almargen;TOTAL;Emigraciones;Mujeres;32;
Almogía;De 0 a 4 años;Emigraciones;Hombres;4;
Almogía;De 0 a 4 años;Emigraciones;Mujeres;6;
Almogía;De 5 a 9 años;Emigraciones;Hombres;6;
Almogía;De 5 a 9 años;Emigraciones;Mujeres;3;
Almogía;De 10 a 14 años;Emigraciones;Hombres;5;
Almogía;De 10 a 14 años;Emigraciones;Mujeres;3;
Almogía;De 15 a 19 años;Emigraciones;Hombres;9;
Almogía;De 15 a 19 años;Emigraciones;Mujeres;9;
Almogía;De 20 a 24 años;Emigraciones;Hombres;6;
Almogía;De 20 a 24 años;Emigraciones;Mujeres;10;
Almogía;De 25 a 29 años;Emigraciones;Hombres;8;
Almogía;De 25 a 29 años;Emigraciones;Mujeres;12;
Almogía;De 30 a 34 años;Emigraciones;Hombres;12;
Almogía;De 30 a 34 años;Emigraciones;Mujeres;7;
Almogía;De 35 a 39 años;Emigraciones;Hombres;8;
Almogía;De 35 a 39 años;Emigraciones;Mujeres;7;
Almogía;De 40 a 44 años;Emigraciones;Hombres;7;
Almogía;De 40 a 44 años;Emigraciones;Mujeres;7;
Almogía;De 45 a 49 años;Emigraciones;Hombres;7;
Almogía;De 45 a 49 años;Emigraciones;Mujeres;3;
Almogía;De 50 a 54 años;Emigraciones;Hombres;4;
Almogía;De 50 a 54 años;Emigraciones;Mujeres;10;
Almogía;De 55 a 59 años;Emigraciones;Hombres;2;
Almogía;De 55 a 59 años;Emigraciones;Mujeres;5;
Almogía;De 60 a 64 años;Emigraciones;Hombres;2;
Almogía;De 60 a 64 años;Emigraciones;Mujeres;4;
Almogía;De 65 y más años;Emigraciones;Hombres;19;
Almogía;De 65 y más años;Emigraciones;Mujeres;18;
Almogía;TOTAL;Emigraciones;Hombres;99;
Almogía;TOTAL;Emigraciones;Mujeres;104;
Álora;De 0 a 4 años;Emigraciones;Hombres;11;
Álora;De 0 a 4 años;Emigraciones;Mujeres;17;
Álora;De 5 a 9 años;Emigraciones;Hombres;14;
Álora;De 5 a 9 años;Emigraciones;Mujeres;10;
Álora;De 10 a 14 años;Emigraciones;Hombres;14;
Álora;De 10 a 14 años;Emigraciones;Mujeres;9;
Álora;De 15 a 19 años;Emigraciones;Hombres;17;
Álora;De 15 a 19 años;Emigraciones;Mujeres;10;
Álora;De 20 a 24 años;Emigraciones;Hombres;17;
Álora;De 20 a 24 años;Emigraciones;Mujeres;14;
Álora;De 25 a 29 años;Emigraciones;Hombres;25;
Álora;De 25 a 29 años;Emigraciones;Mujeres;37;
Álora;De 30 a 34 años;Emigraciones;Hombres;27;
Álora;De 30 a 34 años;Emigraciones;Mujeres;24;
Álora;De 35 a 39 años;Emigraciones;Hombres;24;
Álora;De 35 a 39 años;Emigraciones;Mujeres;18;
Álora;De 40 a 44 años;Emigraciones;Hombres;25;
Álora;De 40 a 44 años;Emigraciones;Mujeres;19;
Álora;De 45 a 49 años;Emigraciones;Hombres;14;
Álora;De 45 a 49 años;Emigraciones;Mujeres;17;
Álora;De 50 a 54 años;Emigraciones;Hombres;13;
Álora;De 50 a 54 años;Emigraciones;Mujeres;16;
Álora;De 55 a 59 años;Emigraciones;Hombres;25;
Álora;De 55 a 59 años;Emigraciones;Mujeres;19;
Álora;De 60 a 64 años;Emigraciones;Hombres;21;
Álora;De 60 a 64 años;Emigraciones;Mujeres;14;
Álora;De 65 y más años;Emigraciones;Hombres;33;
Álora;De 65 y más años;Emigraciones;Mujeres;32;
Álora;TOTAL;Emigraciones;Hombres;280;
Álora;TOTAL;Emigraciones;Mujeres;256;
Alozaina;De 0 a 4 años;Emigraciones;Hombres;2;
Alozaina;De 0 a 4 años;Emigraciones;Mujeres;3;
Alozaina;De 5 a 9 años;Emigraciones;Hombres;3;
Alozaina;De 5 a 9 años;Emigraciones;Mujeres;4;
Alozaina;De 10 a 14 años;Emigraciones;Hombres;2;
Alozaina;De 10 a 14 años;Emigraciones;Mujeres;4;
Alozaina;De 15 a 19 años;Emigraciones;Hombres;4;
Alozaina;De 15 a 19 años;Emigraciones;Mujeres;3;
Alozaina;De 20 a 24 años;Emigraciones;Hombres;6;
Alozaina;De 20 a 24 años;Emigraciones;Mujeres;6;
Alozaina;De 25 a 29 años;Emigraciones;Hombres;3;
Alozaina;De 25 a 29 años;Emigraciones;Mujeres;7;
Alozaina;De 30 a 34 años;Emigraciones;Hombres;2;
Alozaina;De 30 a 34 años;Emigraciones;Mujeres;3;
Alozaina;De 35 a 39 años;Emigraciones;Hombres;5;
Alozaina;De 35 a 39 años;Emigraciones;Mujeres;9;
Alozaina;De 40 a 44 años;Emigraciones;Hombres;7;
Alozaina;De 40 a 44 años;Emigraciones;Mujeres;4;
Alozaina;De 45 a 49 años;Emigraciones;Hombres;7;
Alozaina;De 45 a 49 años;Emigraciones;Mujeres;3;
Alozaina;De 50 a 54 años;Emigraciones;Hombres;-;
Alozaina;De 50 a 54 años;Emigraciones;Mujeres;2;
Alozaina;De 55 a 59 años;Emigraciones;Hombres;4;
Alozaina;De 55 a 59 años;Emigraciones;Mujeres;4;
Alozaina;De 60 a 64 años;Emigraciones;Hombres;3;
Alozaina;De 60 a 64 años;Emigraciones;Mujeres;3;
Alozaina;De 65 y más años;Emigraciones;Hombres;5;
Alozaina;De 65 y más años;Emigraciones;Mujeres;10;
Alozaina;TOTAL;Emigraciones;Hombres;53;
Alozaina;TOTAL;Emigraciones;Mujeres;65;
Alpandeire;De 0 a 4 años;Emigraciones;Hombres;-;
Alpandeire;De 0 a 4 años;Emigraciones;Mujeres;2;
Alpandeire;De 5 a 9 años;Emigraciones;Hombres;2;
Alpandeire;De 5 a 9 años;Emigraciones;Mujeres;2;
Alpandeire;De 10 a 14 años;Emigraciones;Hombres;3;
Alpandeire;De 10 a 14 años;Emigraciones;Mujeres;1;
Alpandeire;De 15 a 19 años;Emigraciones;Hombres;-;
Alpandeire;De 15 a 19 años;Emigraciones;Mujeres;1;
Alpandeire;De 20 a 24 años;Emigraciones;Hombres;-;
Alpandeire;De 20 a 24 años;Emigraciones;Mujeres;-;
Alpandeire;De 25 a 29 años;Emigraciones;Hombres;-;
Alpandeire;De 25 a 29 años;Emigraciones;Mujeres;-;
Alpandeire;De 30 a 34 años;Emigraciones;Hombres;1;
Alpandeire;De 30 a 34 años;Emigraciones;Mujeres;2;
Alpandeire;De 35 a 39 años;Emigraciones;Hombres;-;
Alpandeire;De 35 a 39 años;Emigraciones;Mujeres;3;
Alpandeire;De 40 a 44 años;Emigraciones;Hombres;1;
Alpandeire;De 40 a 44 años;Emigraciones;Mujeres;1;
Alpandeire;De 45 a 49 años;Emigraciones;Hombres;-;
Alpandeire;De 45 a 49 años;Emigraciones;Mujeres;-;
Alpandeire;De 50 a 54 años;Emigraciones;Hombres;1;
Alpandeire;De 50 a 54 años;Emigraciones;Mujeres;2;
Alpandeire;De 55 a 59 años;Emigraciones;Hombres;-;
Alpandeire;De 55 a 59 años;Emigraciones;Mujeres;1;
Alpandeire;De 60 a 64 años;Emigraciones;Hombres;-;
Alpandeire;De 60 a 64 años;Emigraciones;Mujeres;-;
Alpandeire;De 65 y más años;Emigraciones;Hombres;3;
Alpandeire;De 65 y más años;Emigraciones;Mujeres;3;
Alpandeire;TOTAL;Emigraciones;Hombres;11;
Alpandeire;TOTAL;Emigraciones;Mujeres;18;
Antequera;De 0 a 4 años;Emigraciones;Hombres;46;
Antequera;De 0 a 4 años;Emigraciones;Mujeres;34;
Antequera;De 5 a 9 años;Emigraciones;Hombres;25;
Antequera;De 5 a 9 años;Emigraciones;Mujeres;26;
Antequera;De 10 a 14 años;Emigraciones;Hombres;31;
Antequera;De 10 a 14 años;Emigraciones;Mujeres;25;
Antequera;De 15 a 19 años;Emigraciones;Hombres;49;
Antequera;De 15 a 19 años;Emigraciones;Mujeres;36;
Antequera;De 20 a 24 años;Emigraciones;Hombres;70;
Antequera;De 20 a 24 años;Emigraciones;Mujeres;65;
Antequera;De 25 a 29 años;Emigraciones;Hombres;75;
Antequera;De 25 a 29 años;Emigraciones;Mujeres;77;
Antequera;De 30 a 34 años;Emigraciones;Hombres;77;
Antequera;De 30 a 34 años;Emigraciones;Mujeres;78;
Antequera;De 35 a 39 años;Emigraciones;Hombres;57;
Antequera;De 35 a 39 años;Emigraciones;Mujeres;59;
Antequera;De 40 a 44 años;Emigraciones;Hombres;45;
Antequera;De 40 a 44 años;Emigraciones;Mujeres;53;
Antequera;De 45 a 49 años;Emigraciones;Hombres;56;
Antequera;De 45 a 49 años;Emigraciones;Mujeres;40;
Antequera;De 50 a 54 años;Emigraciones;Hombres;39;
Antequera;De 50 a 54 años;Emigraciones;Mujeres;43;
Antequera;De 55 a 59 años;Emigraciones;Hombres;19;
Antequera;De 55 a 59 años;Emigraciones;Mujeres;25;
Antequera;De 60 a 64 años;Emigraciones;Hombres;11;
Antequera;De 60 a 64 años;Emigraciones;Mujeres;14;
Antequera;De 65 y más años;Emigraciones;Hombres;44;
Antequera;De 65 y más años;Emigraciones;Mujeres;48;
Antequera;TOTAL;Emigraciones;Hombres;644;
Antequera;TOTAL;Emigraciones;Mujeres;623;
Árchez;De 0 a 4 años;Emigraciones;Hombres;1;
Árchez;De 0 a 4 años;Emigraciones;Mujeres;-;
Árchez;De 5 a 9 años;Emigraciones;Hombres;-;
Árchez;De 5 a 9 años;Emigraciones;Mujeres;2;
Árchez;De 10 a 14 años;Emigraciones;Hombres;1;
Árchez;De 10 a 14 años;Emigraciones;Mujeres;-;
Árchez;De 15 a 19 años;Emigraciones;Hombres;1;
Árchez;De 15 a 19 años;Emigraciones;Mujeres;-;
Árchez;De 20 a 24 años;Emigraciones;Hombres;2;
Árchez;De 20 a 24 años;Emigraciones;Mujeres;2;
Árchez;De 25 a 29 años;Emigraciones;Hombres;-;
Árchez;De 25 a 29 años;Emigraciones;Mujeres;1;
Árchez;De 30 a 34 años;Emigraciones;Hombres;2;
Árchez;De 30 a 34 años;Emigraciones;Mujeres;-;
Árchez;De 35 a 39 años;Emigraciones;Hombres;-;
Árchez;De 35 a 39 años;Emigraciones;Mujeres;3;
Árchez;De 40 a 44 años;Emigraciones;Hombres;2;
Árchez;De 40 a 44 años;Emigraciones;Mujeres;-;
Árchez;De 45 a 49 años;Emigraciones;Hombres;-;
Árchez;De 45 a 49 años;Emigraciones;Mujeres;1;
Árchez;De 50 a 54 años;Emigraciones;Hombres;2;
Árchez;De 50 a 54 años;Emigraciones;Mujeres;-;
Árchez;De 55 a 59 años;Emigraciones;Hombres;-;
Árchez;De 55 a 59 años;Emigraciones;Mujeres;1;
Árchez;De 60 a 64 años;Emigraciones;Hombres;1;
Árchez;De 60 a 64 años;Emigraciones;Mujeres;4;
Árchez;De 65 y más años;Emigraciones;Hombres;5;
Árchez;De 65 y más años;Emigraciones;Mujeres;7;
Árchez;TOTAL;Emigraciones;Hombres;17;
Árchez;TOTAL;Emigraciones;Mujeres;21;
Archidona;De 0 a 4 años;Emigraciones;Hombres;11;
Archidona;De 0 a 4 años;Emigraciones;Mujeres;8;
Archidona;De 5 a 9 años;Emigraciones;Hombres;6;
Archidona;De 5 a 9 años;Emigraciones;Mujeres;7;
Archidona;De 10 a 14 años;Emigraciones;Hombres;10;
Archidona;De 10 a 14 años;Emigraciones;Mujeres;7;
Archidona;De 15 a 19 años;Emigraciones;Hombres;10;
Archidona;De 15 a 19 años;Emigraciones;Mujeres;5;
Archidona;De 20 a 24 años;Emigraciones;Hombres;20;
Archidona;De 20 a 24 años;Emigraciones;Mujeres;16;
Archidona;De 25 a 29 años;Emigraciones;Hombres;15;
Archidona;De 25 a 29 años;Emigraciones;Mujeres;24;
Archidona;De 30 a 34 años;Emigraciones;Hombres;15;
Archidona;De 30 a 34 años;Emigraciones;Mujeres;18;
Archidona;De 35 a 39 años;Emigraciones;Hombres;15;
Archidona;De 35 a 39 años;Emigraciones;Mujeres;20;
Archidona;De 40 a 44 años;Emigraciones;Hombres;9;
Archidona;De 40 a 44 años;Emigraciones;Mujeres;11;
Archidona;De 45 a 49 años;Emigraciones;Hombres;14;
Archidona;De 45 a 49 años;Emigraciones;Mujeres;10;
Archidona;De 50 a 54 años;Emigraciones;Hombres;6;
Archidona;De 50 a 54 años;Emigraciones;Mujeres;12;
Archidona;De 55 a 59 años;Emigraciones;Hombres;1;
Archidona;De 55 a 59 años;Emigraciones;Mujeres;6;
Archidona;De 60 a 64 años;Emigraciones;Hombres;4;
Archidona;De 60 a 64 años;Emigraciones;Mujeres;6;
Archidona;De 65 y más años;Emigraciones;Hombres;7;
Archidona;De 65 y más años;Emigraciones;Mujeres;9;
Archidona;TOTAL;Emigraciones;Hombres;143;
Archidona;TOTAL;Emigraciones;Mujeres;159;
Ardales;De 0 a 4 años;Emigraciones;Hombres;-;
Ardales;De 0 a 4 años;Emigraciones;Mujeres;-;
Ardales;De 5 a 9 años;Emigraciones;Hombres;-;
Ardales;De 5 a 9 años;Emigraciones;Mujeres;2;
Ardales;De 10 a 14 años;Emigraciones;Hombres;-;
Ardales;De 10 a 14 años;Emigraciones;Mujeres;-;
Ardales;De 15 a 19 años;Emigraciones;Hombres;-;
Ardales;De 15 a 19 años;Emigraciones;Mujeres;-;
Ardales;De 20 a 24 años;Emigraciones;Hombres;2;
Ardales;De 20 a 24 años;Emigraciones;Mujeres;6;
Ardales;De 25 a 29 años;Emigraciones;Hombres;7;
Ardales;De 25 a 29 años;Emigraciones;Mujeres;6;
Ardales;De 30 a 34 años;Emigraciones;Hombres;6;
Ardales;De 30 a 34 años;Emigraciones;Mujeres;1;
Ardales;De 35 a 39 años;Emigraciones;Hombres;6;
Ardales;De 35 a 39 años;Emigraciones;Mujeres;-;
Ardales;De 40 a 44 años;Emigraciones;Hombres;2;
Ardales;De 40 a 44 años;Emigraciones;Mujeres;2;
Ardales;De 45 a 49 años;Emigraciones;Hombres;2;
Ardales;De 45 a 49 años;Emigraciones;Mujeres;5;
Ardales;De 50 a 54 años;Emigraciones;Hombres;3;
Ardales;De 50 a 54 años;Emigraciones;Mujeres;1;
Ardales;De 55 a 59 años;Emigraciones;Hombres;1;
Ardales;De 55 a 59 años;Emigraciones;Mujeres;3;
Ardales;De 60 a 64 años;Emigraciones;Hombres;-;
Ardales;De 60 a 64 años;Emigraciones;Mujeres;-;
Ardales;De 65 y más años;Emigraciones;Hombres;4;
Ardales;De 65 y más años;Emigraciones;Mujeres;7;
Ardales;TOTAL;Emigraciones;Hombres;33;
Ardales;TOTAL;Emigraciones;Mujeres;33;
Arenas;De 0 a 4 años;Emigraciones;Hombres;2;
Arenas;De 0 a 4 años;Emigraciones;Mujeres;1;
Arenas;De 5 a 9 años;Emigraciones;Hombres;3;
Arenas;De 5 a 9 años;Emigraciones;Mujeres;1;
Arenas;De 10 a 14 años;Emigraciones;Hombres;2;
Arenas;De 10 a 14 años;Emigraciones;Mujeres;2;
Arenas;De 15 a 19 años;Emigraciones;Hombres;1;
Arenas;De 15 a 19 años;Emigraciones;Mujeres;3;
Arenas;De 20 a 24 años;Emigraciones;Hombres;2;
Arenas;De 20 a 24 años;Emigraciones;Mujeres;1;
Arenas;De 25 a 29 años;Emigraciones;Hombres;1;
Arenas;De 25 a 29 años;Emigraciones;Mujeres;2;
Arenas;De 30 a 34 años;Emigraciones;Hombres;2;
Arenas;De 30 a 34 años;Emigraciones;Mujeres;1;
Arenas;De 35 a 39 años;Emigraciones;Hombres;1;
Arenas;De 35 a 39 años;Emigraciones;Mujeres;4;
Arenas;De 40 a 44 años;Emigraciones;Hombres;1;
Arenas;De 40 a 44 años;Emigraciones;Mujeres;3;
Arenas;De 45 a 49 años;Emigraciones;Hombres;3;
Arenas;De 45 a 49 años;Emigraciones;Mujeres;3;
Arenas;De 50 a 54 años;Emigraciones;Hombres;1;
Arenas;De 50 a 54 años;Emigraciones;Mujeres;2;
Arenas;De 55 a 59 años;Emigraciones;Hombres;7;
Arenas;De 55 a 59 años;Emigraciones;Mujeres;8;
Arenas;De 60 a 64 años;Emigraciones;Hombres;8;
Arenas;De 60 a 64 años;Emigraciones;Mujeres;3;
Arenas;De 65 y más años;Emigraciones;Hombres;13;
Arenas;De 65 y más años;Emigraciones;Mujeres;13;
Arenas;TOTAL;Emigraciones;Hombres;47;
Arenas;TOTAL;Emigraciones;Mujeres;47;
Arriate;De 0 a 4 años;Emigraciones;Hombres;-;
Arriate;De 0 a 4 años;Emigraciones;Mujeres;1;
Arriate;De 5 a 9 años;Emigraciones;Hombres;2;
Arriate;De 5 a 9 años;Emigraciones;Mujeres;3;
Arriate;De 10 a 14 años;Emigraciones;Hombres;4;
Arriate;De 10 a 14 años;Emigraciones;Mujeres;4;
Arriate;De 15 a 19 años;Emigraciones;Hombres;4;
Arriate;De 15 a 19 años;Emigraciones;Mujeres;3;
Arriate;De 20 a 24 años;Emigraciones;Hombres;4;
Arriate;De 20 a 24 años;Emigraciones;Mujeres;5;
Arriate;De 25 a 29 años;Emigraciones;Hombres;6;
Arriate;De 25 a 29 años;Emigraciones;Mujeres;5;
Arriate;De 30 a 34 años;Emigraciones;Hombres;12;
Arriate;De 30 a 34 años;Emigraciones;Mujeres;4;
Arriate;De 35 a 39 años;Emigraciones;Hombres;5;
Arriate;De 35 a 39 años;Emigraciones;Mujeres;6;
Arriate;De 40 a 44 años;Emigraciones;Hombres;5;
Arriate;De 40 a 44 años;Emigraciones;Mujeres;8;
Arriate;De 45 a 49 años;Emigraciones;Hombres;6;
Arriate;De 45 a 49 años;Emigraciones;Mujeres;4;
Arriate;De 50 a 54 años;Emigraciones;Hombres;4;
Arriate;De 50 a 54 años;Emigraciones;Mujeres;9;
Arriate;De 55 a 59 años;Emigraciones;Hombres;6;
Arriate;De 55 a 59 años;Emigraciones;Mujeres;3;
Arriate;De 60 a 64 años;Emigraciones;Hombres;1;
Arriate;De 60 a 64 años;Emigraciones;Mujeres;1;
Arriate;De 65 y más años;Emigraciones;Hombres;6;
Arriate;De 65 y más años;Emigraciones;Mujeres;9;
Arriate;TOTAL;Emigraciones;Hombres;65;
Arriate;TOTAL;Emigraciones;Mujeres;65;
Atajate;De 0 a 4 años;Emigraciones;Hombres;2;
Atajate;De 0 a 4 años;Emigraciones;Mujeres;-;
Atajate;De 5 a 9 años;Emigraciones;Hombres;1;
Atajate;De 5 a 9 años;Emigraciones;Mujeres;1;
Atajate;De 10 a 14 años;Emigraciones;Hombres;-;
Atajate;De 10 a 14 años;Emigraciones;Mujeres;-;
Atajate;De 15 a 19 años;Emigraciones;Hombres;-;
Atajate;De 15 a 19 años;Emigraciones;Mujeres;-;
Atajate;De 20 a 24 años;Emigraciones;Hombres;-;
Atajate;De 20 a 24 años;Emigraciones;Mujeres;2;
Atajate;De 25 a 29 años;Emigraciones;Hombres;-;
Atajate;De 25 a 29 años;Emigraciones;Mujeres;-;
Atajate;De 30 a 34 años;Emigraciones;Hombres;2;
Atajate;De 30 a 34 años;Emigraciones;Mujeres;2;
Atajate;De 35 a 39 años;Emigraciones;Hombres;-;
Atajate;De 35 a 39 años;Emigraciones;Mujeres;1;
Atajate;De 40 a 44 años;Emigraciones;Hombres;1;
Atajate;De 40 a 44 años;Emigraciones;Mujeres;-;
Atajate;De 45 a 49 años;Emigraciones;Hombres;2;
Atajate;De 45 a 49 años;Emigraciones;Mujeres;-;
Atajate;De 50 a 54 años;Emigraciones;Hombres;1;
Atajate;De 50 a 54 años;Emigraciones;Mujeres;-;
Atajate;De 55 a 59 años;Emigraciones;Hombres;1;
Atajate;De 55 a 59 años;Emigraciones;Mujeres;1;
Atajate;De 60 a 64 años;Emigraciones;Hombres;1;
Atajate;De 60 a 64 años;Emigraciones;Mujeres;-;
Atajate;De 65 y más años;Emigraciones;Hombres;1;
Atajate;De 65 y más años;Emigraciones;Mujeres;-;
Atajate;TOTAL;Emigraciones;Hombres;12;
Atajate;TOTAL;Emigraciones;Mujeres;7;
Benadalid;De 0 a 4 años;Emigraciones;Hombres;-;
Benadalid;De 0 a 4 años;Emigraciones;Mujeres;1;
Benadalid;De 5 a 9 años;Emigraciones;Hombres;1;
Benadalid;De 5 a 9 años;Emigraciones;Mujeres;-;
Benadalid;De 10 a 14 años;Emigraciones;Hombres;-;
Benadalid;De 10 a 14 años;Emigraciones;Mujeres;1;
Benadalid;De 15 a 19 años;Emigraciones;Hombres;-;
Benadalid;De 15 a 19 años;Emigraciones;Mujeres;-;
Benadalid;De 20 a 24 años;Emigraciones;Hombres;-;
Benadalid;De 20 a 24 años;Emigraciones;Mujeres;1;
Benadalid;De 25 a 29 años;Emigraciones;Hombres;-;
